tanggal,kasus_dbd,temp_avg,humidity_avg,rainfall_rate,kepadatan_penduduk
23-02-2023,0,26.90,87,21.50,15835.73
24-02-2023,0,25.80,94,76.90,15836.12
25-02-2023,10,27.00,86,74.10,15836.51
26-02-2023,31,26.70,88,36.70,15836.90
27-02-2023,8,27.10,84,38.90,15837.29
28-02-2023,1,27.00,84,20.30,15837.68
01-03-2023,3,26.70,88,12.70,15838.07
02-03-2023,4,25.10,92,79.50,15838.45
03-03-2023,0,27.00,84,3.80,15838.84
04-03-2023,1,26.80,81,42.50,15839.23
05-03-2023,0,26.60,87,2.20,15839.62
06-03-2023,1,28.30,71,2.30,15840.01
07-03-2023,0,27.70,76,0.00,15840.40
08-03-2023,10,26.50,88,4.00,15840.79
09-03-2023,0,27.10,83,9.50,15841.18
10-03-2023,2,27.80,81,10.00,15841.57
11-03-2023,0,28.50,77,0.00,15841.96
12-03-2023,2,28.40,80,0.00,15842.34
13-03-2023,4,28.40,72,0.00,15842.73
14-03-2023,1,27.20,82,0.00,15843.12
15-03-2023,1,25.50,90,11.00,15843.51
16-03-2023,1,27.40,82,2.40,15843.89
17-03-2023,9,28.60,75,0.00,15844.28
18-03-2023,4,28.30,78,0.00,15844.67
19-03-2023,9,28.70,81,0.00,15845.06
20-03-2023,1,28.70,75,0.00,15845.45
21-03-2023,14,29.20,69,0.00,15845.84
22-03-2023,1,29.10,76,0.00,15846.23
23-03-2023,3,29.30,76,0.00,15846.62
24-03-2023,3,29.30,78,0.00,15847.01
25-03-2023,0,27.90,83,0.00,15847.40
26-03-2023,8,26.80,88,48.70,15847.79
27-03-2023,6,27.40,84,0.00,15848.18
28-03-2023,0,27.30,86,4.20,15848.57
29-03-2023,3,27.50,79,0.00,15848.96
30-03-2023,2,26.30,92,0.00,15849.35
31-03-2023,7,28.80,70,3.20,15849.73
01-04-2023,1,28.10,74,0.00,15849.73
02-04-2023,0,28.80,76,1.20,15850.12
03-04-2023,2,28.10,74,0.00,15850.51
04-04-2023,0,28.70,72,18.40,15850.90
05-04-2023,6,29.00,69,0.00,15851.28
06-04-2023,3,30.30,56,0.00,15851.67
07-04-2023,3,28.70,69,0.00,15852.06
08-04-2023,3,28.90,74,0.00,15852.45
09-04-2023,1,29.00,72,0.00,15852.84
10-04-2023,0,29.10,70,0.00,15853.23
11-04-2023,1,28.90,75,3.00,15853.62
12-04-2023,2,29.60,66,0.00,15854.01
13-04-2023,0,29.40,73,0.00,15854.40
14-04-2023,13,28.30,79,0.00,15854.79
15-04-2023,0,28.30,81,66.60,15855.18
16-04-2023,2,28.90,80,2.00,15855.57
17-04-2023,4,29.30,76,12.00,15855.96
18-04-2023,2,29.10,81,13.20,15856.35
19-04-2023,2,29.70,79,1.20,15856.74
20-04-2023,2,28.90,80,29.50,15857.12
21-04-2023,3,29.20,81,5.80,15857.51
22-04-2023,0,29.60,76,0.00,15857.90
23-04-2023,2,29.80,76,0.00,15858.29
24-04-2023,0,29.50,79,3.60,15858.68
25-04-2023,1,28.50,81,9.70,15859.07
26-04-2023,6,28.70,80,0.00,15859.46
27-04-2023,1,29.60,79,1.30,15859.85
28-04-2023,1,29.40,79,0.00,15860.24
29-04-2023,3,28.60,83,0.00,15860.63
30-04-2023,1,29.60,76,0.00,15861.02
01-05-2023,3,28.80,80,0.00,15861.02
02-05-2023,0,29.00,84,0.00,15861.41
03-05-2023,1,29.80,79,0.50,15861.80
04-05-2023,0,29.40,79,2.50,15862.19
05-05-2023,2,29.20,80,0.00,15862.58
06-05-2023,1,28.80,82,18.10,15862.96
07-05-2023,4,28.50,83,0.00,15863.35
08-05-2023,1,28.70,78,45.50,15863.74
09-05-2023,0,30.40,75,0.00,15864.13
10-05-2023,2,30.30,76,0.00,15864.52
11-05-2023,3,29.20,80,0.00,15864.91
12-05-2023,6,30.80,72,0.00,15865.30
13-05-2023,2,29.00,82,0.00,15865.69
14-05-2023,4,29.50,69,20.00,15866.08
15-05-2023,0,28.70,72,0.00,15866.47
16-05-2023,3,29.70,70,0.00,15866.86
17-05-2023,4,29.60,71,0.00,15867.25
18-05-2023,7,29.20,73,0.00,15867.64
19-05-2023,1,29.60,74,0.00,15868.03
20-05-2023,2,29.40,76,0.00,15868.42
21-05-2023,5,29.60,79,0.00,15868.80
22-05-2023,3,29.10,78,1.80,15869.19
23-05-2023,1,29.30,75,0.00,15869.58
24-05-2023,5,29.40,73,0.00,15869.97
25-05-2023,1,29.40,72,0.00,15870.36
26-05-2023,2,30.10,72,0.00,15870.75
27-05-2023,0,29.50,76,0.00,15871.14
28-05-2023,5,28.70,80,17.80,15871.53
29-05-2023,2,29.90,75,0.00,15871.92
30-05-2023,8,29.60,75,0.00,15872.31
31-05-2023,5,29.80,73,0.00,15872.70
01-06-2023,2,29.30,74,0.00,15872.70
02-06-2023,3,29.90,73,0.00,15873.09
03-06-2023,2,30.20,72,0.00,15873.48
04-06-2023,0,29.50,75,0.00,15873.87
05-06-2023,0,29.60,74,0.00,15874.25
06-06-2023,4,27.80,82,0.30,15874.64
07-06-2023,0,29.80,72,1.70,15875.03
08-06-2023,0,29.90,75,0.00,15875.42
09-06-2023,1,29.20,73,0.00,15875.81
10-06-2023,2,29.50,75,0.00,15876.20
11-06-2023,0,29.10,73,0.00,15876.59
12-06-2023,1,30.10,72,0.00,15876.98
13-06-2023,4,30.10,74,0.00,15877.37
14-06-2023,2,29.70,75,0.00,15877.76
15-06-2023,3,29.50,74,0.00,15878.15
16-06-2023,4,26.20,94,0.00,15878.54
17-06-2023,1,27.90,81,29.30,15878.93
18-06-2023,1,28.70,80,0.00,15879.32
19-06-2023,2,27.40,88,0.00,15879.71
20-06-2023,1,28.60,78,26.90,15880.10
21-06-2023,3,29.50,77,0.00,15880.49
22-06-2023,8,29.20,78,2.50,15880.88
23-06-2023,2,29.40,77,1.00,15881.27
24-06-2023,6,28.60,79,0.00,15881.66
25-06-2023,1,28.70,81,31.40,15882.05
26-06-2023,0,28.50,75,3.50,15882.44
27-06-2023,2,28.80,76,0.00,15882.83
28-06-2023,0,29.10,68,0.00,15883.22
29-06-2023,0,28.70,77,30.60,15883.61
30-06-2023,3,29.10,76,0.00,15884.00
01-07-2023,1,29.20,78,0.00,15884.00
02-07-2023,1,29.30,75,0.00,15884.38
03-07-2023,3,29.10,74,0.00,15884.77
04-07-2023,3,28.70,74,0.00,15885.16
05-07-2023,1,29.30,73,0.00,15885.55
06-07-2023,3,27.80,82,1.60,15885.94
07-07-2023,1,28.20,78,2.50,15886.33
08-07-2023,0,28.10,80,1.20,15886.72
09-07-2023,1,28.50,76,0.00,15887.11
10-07-2023,1,29.30,73,0.00,15887.50
11-07-2023,5,29.10,72,0.00,15887.89
12-07-2023,1,29.10,76,0.00,15888.28
13-07-2023,2,28.90,72,0.00,15888.67
14-07-2023,0,29.00,72,0.00,15889.06
15-07-2023,0,28.90,73,0.00,15889.45
16-07-2023,4,28.90,74,0.00,15889.84
17-07-2023,1,29.30,68,0.00,15890.23
18-07-2023,1,28.80,67,0.00,15890.62
19-07-2023,1,29.50,59,0.00,15891.01
20-07-2023,6,27.90,61,0.00,15891.40
21-07-2023,4,28.80,67,0.00,15891.79
22-07-2023,2,29.10,70,0.00,15892.19
23-07-2023,0,29.00,68,0.00,15892.57
24-07-2023,2,28.80,76,0.00,15892.96
25-07-2023,1,28.00,78,0.00,15893.35
26-07-2023,2,28.00,74,0.00,15893.74
27-07-2023,2,29.00,72,0.00,15894.13
28-07-2023,6,28.90,68,0.00,15894.52
29-07-2023,0,28.60,67,0.00,15894.91
30-07-2023,2,28.50,66,0.00,15895.30
31-07-2023,1,28.20,65,0.00,15895.70
01-08-2023,1,28.70,68,0.00,15895.70
02-08-2023,2,29.40,72,0.00,15896.09
03-08-2023,5,29.40,75,0.00,15896.47
04-08-2023,1,29.60,74,0.00,15896.86
05-08-2023,1,29.40,71,0.00,15897.25
06-08-2023,0,28.80,73,0.00,15897.64
07-08-2023,2,28.80,76,0.00,15898.03
08-08-2023,3,29.00,77,0.00,15898.42
09-08-2023,3,28.70,75,0.00,15898.82
10-08-2023,2,28.30,76,0.00,15899.21
11-08-2023,1,28.60,74,0.00,15899.60
12-08-2023,3,28.80,66,0.00,15899.99
13-08-2023,3,28.20,70,0.00,15900.38
14-08-2023,1,28.40,72,0.00,15900.76
15-08-2023,2,28.40,74,0.00,15901.15
16-08-2023,4,28.80,72,0.00,15901.54
17-08-2023,2,28.20,70,0.00,15901.94
18-08-2023,3,28.20,71,0.00,15902.33
19-08-2023,4,28.90,71,0.00,15902.72
20-08-2023,0,29.40,72,0.00,15903.11
21-08-2023,1,29.20,68,0.00,15903.50
22-08-2023,0,28.80,70,0.00,15903.89
23-08-2023,0,29.00,68,0.00,15904.28
24-08-2023,1,29.20,70,0.00,15904.67
25-08-2023,0,28.80,74,0.00,15905.06
26-08-2023,1,29.10,74,0.00,15905.45
27-08-2023,0,29.00,76,0.00,15905.84
28-08-2023,3,28.70,71,1.80,15906.23
29-08-2023,2,28.70,71,0.00,15906.62
30-08-2023,2,28.50,72,0.00,15907.01
31-08-2023,3,28.20,73,0.00,15907.40
01-09-2023,2,28.00,72,0.00,15907.40
02-09-2023,0,28.50,71,0.00,15907.79
03-09-2023,0,28.90,68,0.00,15908.18
04-09-2023,1,28.30,62,0.00,15908.57
05-09-2023,0,28.40,63,0.00,15908.96
06-09-2023,1,28.70,65,0.00,15909.35
07-09-2023,2,28.70,70,0.00,15909.75
08-09-2023,4,29.00,74,0.00,15910.14
09-09-2023,1,29.30,72,0.00,15910.53
10-09-2023,1,28.40,66,0.00,15910.92
11-09-2023,0,29.10,66,0.00,15911.30
12-09-2023,2,29.60,65,0.00,15911.69
13-09-2023,0,29.50,67,0.00,15912.09
14-09-2023,2,29.20,64,0.00,15912.48
15-09-2023,0,29.50,65,0.00,15912.87
16-09-2023,0,29.30,68,0.00,15913.26
17-09-2023,1,29.10,70,0.00,15913.65
18-09-2023,0,29.00,73,0.00,15914.04
19-09-2023,1,29.70,72,0.00,15914.43
20-09-2023,2,28.90,73,0.00,15914.82
21-09-2023,6,29.30,70,0.00,15915.21
22-09-2023,0,28.80,70,0.00,15915.60
23-09-2023,4,28.90,66,0.00,15915.99
24-09-2023,4,28.70,72,0.00,15916.39
25-09-2023,0,29.30,66,0.00,15916.78
26-09-2023,1,29.50,66,0.00,15917.17
27-09-2023,0,29.80,58,0.00,15917.56
28-09-2023,0,30.00,58,0.00,15917.94
29-09-2023,2,30.40,59,0.00,15918.34
30-09-2023,1,29.10,70,0.00,15918.73
01-10-2023,3,28.90,72,0.00,15918.73
02-10-2023,3,29.20,70,0.00,15919.12
03-10-2023,4,29.20,67,0.00,15919.51
04-10-2023,3,29.00,74,0.00,15919.90
05-10-2023,0,29.80,74,0.00,15920.29
06-10-2023,0,29.30,76,0.00,15920.68
07-10-2023,3,29.60,74,0.00,15921.07
08-10-2023,1,29.70,73,0.00,15921.46
09-10-2023,0,30.10,72,0.00,15921.85
10-10-2023,2,30.70,65,0.00,15922.64
11-10-2023,2,30.10,72,0.00,15922.64
12-10-2023,1,30.20,74,0.00,15923.03
13-10-2023,0,30.10,74,0.00,15923.42
14-10-2023,4,30.30,65,0.00,15923.81
15-10-2023,0,30.80,61,0.00,15924.19
16-10-2023,1,30.10,69,0.00,15924.59
17-10-2023,3,31.80,60,0.00,15924.98
18-10-2023,1,30.30,62,0.00,15925.37
19-10-2023,1,30.70,66,0.00,15925.76
20-10-2023,1,29.90,73,0.00,15926.16
21-10-2023,0,30.20,71,0.00,15926.54
22-10-2023,1,30.40,65,0.00,15926.93
23-10-2023,0,29.90,68,0.00,15927.32
24-10-2023,1,29.40,72,0.00,15927.72
25-10-2023,0,29.50,72,0.00,15928.11
26-10-2023,0,30.10,72,0.00,15928.50
27-10-2023,3,30.10,72,0.00,15928.89
28-10-2023,1,30.30,68,0.00,15929.28
29-10-2023,0,29.80,69,0.00,15929.67
30-10-2023,2,30.70,67,0.00,15930.06
31-10-2023,2,29.80,74,0.00,15930.45
01-11-2023,1,29.80,72,8.00,15930.45
02-11-2023,0,30.30,71,0.00,15930.84
03-11-2023,1,30.20,70,0.00,15931.23
04-11-2023,0,28.20,80,0.00,15931.62
05-11-2023,1,28.70,80,28.00,15932.01
06-11-2023,2,30.10,75,0.00,15932.41
07-11-2023,0,30.40,71,0.00,15932.80
08-11-2023,0,30.40,72,0.00,15933.18
09-11-2023,1,30.00,72,0.00,15933.57
10-11-2023,1,29.20,79,0.00,15933.97
11-11-2023,0,29.30,76,4.50,15934.36
12-11-2023,0,30.10,71,0.00,15934.75
13-11-2023,1,31.20,67,0.00,15935.15
14-11-2023,0,29.70,76,0.00,15935.53
15-11-2023,1,29.60,74,39.00,15935.92
16-11-2023,0,29.70,74,0.00,15936.31
17-11-2023,0,29.80,75,11.00,15936.71
18-11-2023,1,29.20,76,0.40,15937.10
19-11-2023,0,29.60,78,1.00,15937.49
20-11-2023,0,30.40,69,4.00,15937.88
21-11-2023,1,30.20,72,0.00,15938.27
22-11-2023,1,30.00,73,15.00,15938.66
23-11-2023,0,29.20,78,3.10,15939.05
24-11-2023,0,28.60,82,0.00,15939.44
25-11-2023,0,26.10,89,3.50,15939.84
26-11-2023,2,29.10,75,18.10,15940.23
27-11-2023,1,28.20,78,0.00,15940.62
28-11-2023,0,29.50,73,0.00,15941.01
29-11-2023,0,29.80,76,2.50,15941.40
30-11-2023,1,28.30,80,18.10,15941.79
01-12-2023,1,26.90,87,3.00,15941.79
02-12-2023,0,29.40,74,1.10,15942.18
03-12-2023,2,28.60,78,0.00,15942.57
04-12-2023,1,26.70,86,2.30,15942.96
05-12-2023,1,29.40,74,1.40,15943.36
06-12-2023,0,29.40,74,0.00,15943.75
07-12-2023,0,29.20,79,0.00,15944.14
08-12-2023,1,29.40,76,0.00,15944.53
09-12-2023,0,29.10,76,0.00,15944.92
10-12-2023,0,29.20,77,0.00,15945.31
11-12-2023,1,30.00,72,0.00,15945.70
12-12-2023,0,29.70,71,0.00,15946.10
13-12-2023,1,30.10,70,0.00,15946.49
14-12-2023,3,30.60,69,0.00,15946.87
15-12-2023,0,30.40,65,0.00,15947.27
16-12-2023,0,30.30,64,0.00,15947.66
17-12-2023,1,30.60,65,0.00,15948.05
18-12-2023,1,30.70,66,0.00,15948.45
19-12-2023,0,30.30,62,0.00,15948.84
20-12-2023,1,30.30,56,0.00,15949.22
21-12-2023,0,29.90,62,0.00,15949.61
22-12-2023,1,30.10,65,0.00,15950.01
23-12-2023,1,31.00,65,0.00,15950.40
24-12-2023,0,30.60,70,0.00,15950.79
25-12-2023,0,28.30,80,0.00,15951.19
26-12-2023,0,28.40,80,36.00,15951.57
27-12-2023,0,28.70,80,0.00,15951.96
28-12-2023,1,29.90,76,2.50,15952.36
29-12-2023,0,29.30,79,0.00,15952.75
30-12-2023,0,29.20,79,2.00,15953.14
31-12-2023,1,28.30,80,0.00,15953.54
